Product ID,Outlet ID,Quantity
1,Outlet A,10
1,Outlet B,15
1,Outlet C,5
2,Outlet A,20
2,Outlet B,10
2,Outlet C,15
3,Outlet A,8
3,Outlet B,12
3,Outlet C,6
4,Outlet A,5
4,Outlet B,10
4,Outlet C,8
5,Outlet A,15
5,Outlet B,5
5,Outlet C,10
6,Outlet A,3
6,Outlet B,5
6,Outlet C,2
7,Outlet A,20
7,Outlet B,15
7,Outlet C,10
8,Outlet A,10
8,Outlet B,8
8,Outlet C,12
9,Outlet A,5
9,Outlet B,10
9,Outlet C,7
10,Outlet A,15
10,Outlet B,12
10,Outlet C,18
11,Outlet A,10
11,Outlet B,5
11,Outlet C,8
12,Outlet A,8
12,Outlet B,6
12,Outlet C,10
13,Outlet A,12
13,Outlet B,10
13,Outlet C,15
14,Outlet A,15
14,Outlet B,20
14,Outlet C,10
15,Outlet A,5
15,Outlet B,8
15,Outlet C,3
16,Outlet A,10
16,Outlet B,5
16,Outlet C,3
17,Outlet A,5
17,Outlet B,8
17,Outlet C,7
18,Outlet A,15
18,Outlet B,12
18,Outlet C,10
19,Outlet A,8
19,Outlet B,5
19,Outlet C,12
20,Outlet A,20
20,Outlet B,15
20,Outlet C,18
21,Outlet A,10
21,Outlet B,12
21,Outlet C,8
22,Outlet A,15
22,Outlet B,10
22,Outlet C,12
23,Outlet A,5
23,Outlet B,8
23,Outlet C,10
24,Outlet A,10
24,Outlet B,12
24,Outlet C,15
25,Outlet A,15
25,Outlet B,20
25,Outlet C,18
26,Outlet A,5
26,Outlet B,8
26,Outlet C,10
27,Outlet A,12
27,Outlet B,10
27,Outlet C,15
28,Outlet A,15
28,Outlet B,20
28,Outlet C,18
29,Outlet A,8
29,Outlet B,5
29,Outlet C,12
30,Outlet A,10
30,Outlet B,12
30,Outlet C,15
31,Outlet A,5
31,Outlet B,8
31,Outlet C,7
32,Outlet A,15
32,Outlet B,12
32,Outlet C,10
33,Outlet A,8
33,Outlet B,5
33,Outlet C,12
34,Outlet A,10
34,Outlet B,12
34,Outlet C,15
35,Outlet A,15
35,Outlet B,20
35,Outlet C,18
36,Outlet A,5
36,Outlet B,8
36,Outlet C,10
37,Outlet A,12
37,Outlet B,10
37,Outlet C,15
38,Outlet A,15
38,Outlet B,20
38,Outlet C,18
39,Outlet A,8
39,Outlet B,5
39,Outlet C,12
40,Outlet A,10
40,Outlet B,12
40,Outlet C,15
41,Outlet A,5
41,Outlet B,8
41,Outlet C,7
42,Outlet A,15
42,Outlet B,12
42,Outlet C,10
43,Outlet A,8
43,Outlet B,5
43,Outlet C,12
44,Outlet A,10
44,Outlet B,12
44,Outlet C,15
45,Outlet A,15
45,Outlet B,20
45,Outlet C,18
46,Outlet A,5
46,Outlet B,8
46,Outlet C,10
47,Outlet A,12
47,Outlet B,10
47,Outlet C,15
48,Outlet A,15
48,Outlet B,20
48,Outlet C,18
49,Outlet A,8
49,Outlet B,5
49,Outlet C,12
50,Outlet A,10
50,Outlet B,12
50,Outlet C,15
